Lat,Long,PresAbs,Type
14.571305,99.138011,0,Global
16.703176,100.471684,0,Global
13.868035,99.104474,0,Global
14.129862,99.321144,0,Global
18.3492,96.156491,0,Global
18.085045,97.848075,0,Global
17.659913,98.778566,0,Global
18.645388,98.494041,0,Global
14.03065,100.377293,0,Global
16.302286,95.67545,0,Global
14.805399,99.304392,0,Global
14.08136,100.075395,0,Global
17.342474,98.754266,0,Global
18.215594,96.663362,0,Global
18.199767,97.410025,0,Global
18.977562,99.237349,0,Global
17.971873,100.115599,0,Global
19.009727,99.896006,0,Global
15.367211,98.05067,0,Global
14.634677,99.711101,0,Global
16.06087,99.406742,0,Global
16.098976,100.045805,0,Global
16.444285,99.053383,0,Global
14.93761,99.813289,0,Global
15.03638,99.161574,0,Global
18.75102,98.464916,0,Global
18.969343,100.135754,0,Global
17.780018,97.838269,0,Global
13.640176,99.019735,0,Global
17.955551,94.693901,0,Global
16.790968,98.552663,0,Global
17.605086,95.651301,0,Global
18.52997,98.454657,0,Global
16.96714,99.893184,0,Global
17.393847,95.103565,0,Global
15.217679,98.083805,0,Global
14.671682,99.834559,0,Global
13.782454,98.885065,0,Global
17.416428,97.30473,0,Global
16.215485,99.510429,0,Global
12.121469,99.76005,0,Global
12.340259,99.420749,0,Global
14.677459,100.295262,0,Global
17.264677,98.357983,0,Global
18.737039,95.387981,0,Global
18.603298,94.568669,0,Global
15.047576,98.392921,0,Global
12.909792,99.034733,0,Global
14.273757,99.975785,0,Global
18.537465,98.904431,0,Global
12.092963,99.368159,0,Global
19.136382,96.974939,0,Global
16.86213,99.08709,0,Global
11.444907,98.971181,0,Global
15.071054,98.973344,0,Global
18.944803,94.732702,0,Global
17.65969,98.66296,0,Global
16.417217,100.349818,0,Global
12.342559,99.605959,0,Global
10.804448,99.150376,0,Global
16.023395,98.419128,0,Global
17.689585,95.103085,0,Global
17.993881,97.882367,0,Global
14.604667,99.329536,0,Global
18.478361,95.569949,0,Global
18.573089,96.019208,0,Global
16.288037,98.951027,0,Global
18.672316,99.189056,0,Global
17.916175,94.60621,0,Global
18.012982,98.32338,0,Global
19.003507,95.550569,0,Global
14.372353,98.814428,0,Global
15.116007,98.489994,0,Global
15.606744,98.161748,0,Global
16.240623,98.594934,0,Global
19.117998,98.246654,0,Global
18.450145,94.547499,0,Global
15.460262,97.84495,0,Global
18.037237,99.345404,0,Global
16.279568,95.549893,0,Global
17.369262,98.006338,0,Global
13.849847,100.354166,0,Global
17.659284,98.273654,0,Global
12.944555,99.171192,0,Global
15.227664,99.681087,0,Global
16.683105,96.004063,0,Global
17.543775,95.23539,0,Global
15.057844,100.209261,0,Global
16.299293,98.320251,0,Global
14.369956,98.462839,0,Global
14.243532,98.635998,0,Global
15.833338,99.61016,0,Global
14.531544,98.426591,0,Global
17.30566,96.052599,0,Global
11.173921,99.040394,0,Global
18.227737,99.088917,0,Global
18.693042,98.10126,0,Global
17.825011,97.61716,0,Global
18.01803,97.652892,0,Global
14.78557,98.74768,0,Global
19.031545,98.30321,0,Global
13.927678,98.5649,0,Global
11.598341,98.88397,0,Global
18.837019,100.515117,0,Global
16.49282,95.774315,0,Global
16.991658,95.564311,0,Global
14.489356,100.072951,0,Global
15.972436,99.477797,0,Global
16.959854,98.80796,0,Global
12.810603,99.246301,0,Global
16.797921,100.009244,0,Global
17.867683,97.052426,0,Global
19.066795,96.661075,0,Global
18.023737,97.290234,0,Global
11.967313,99.154535,0,Global
16.481099,95.480122,0,Global
17.525436,100.199457,0,Global
16.269357,94.831961,0,Global
17.463321,94.906424,0,Global
16.526102,99.965826,0,Global
17.642914,99.317151,0,Global
17.241949,95.861886,0,Global
18.554236,97.215908,0,Global
11.575566,99.216137,0,Global
12.679006,99.165872,0,Global
13.434757,98.871133,0,Global
18.043258,96.662334,0,Global
16.937426,100.027494,0,Global
16.915928,97.675476,0,Global
13.506898,98.981228,0,Global
15.758366,97.910535,0,Global
17.725126,96.349606,0,Global
15.996869,99.283101,0,Global
16.530503,95.367423,0,Global
18.414403,94.817345,0,Global
18.059861,96.522052,0,Global
17.78797,95.612137,0,Global
18.194836,95.119041,0,Global
17.487892,99.857733,0,Global
19.019237,99.033783,0,Global
18.274431,98.134278,0,Global
18.891237,99.733039,0,Global
17.173762,96.57037,0,Global
17.927354,97.788529,0,Global
12.693563,99.305205,0,Global
16.031658,100.307718,0,Global
16.95659,100.212844,0,Global
14.219761,98.875089,0,Global
13.185553,98.772466,0,Global
18.575381,99.516526,0,Global
18.671773,95.971569,0,Global
13.146492,99.37163,0,Global
18.799492,97.92072,0,Global
15.144625,98.719387,0,Global
18.674038,98.90181,0,Global
16.587652,99.496714,0,Global
14.539405,98.261318,0,Global
13.903404,99.939051,0,Global
16.819462,100.332006,0,Global
13.630056,100.166834,0,Global
17.838821,96.570125,0,Global
18.305144,97.301876,0,Global
18.500747,100.108098,0,Global
16.747143,97.966538,0,Global
19.110739,97.391973,0,Global
11.005615,98.84031,0,Global
16.727445,96.109091,0,Global
16.801805,95.51007,0,Global
18.367194,99.856588,0,Global
15.342471,100.302559,0,Global
18.546609,98.609662,0,Global
17.796979,95.22337,0,Global
18.884232,97.846938,0,Global
13.78402,98.310154,0,Global
12.054393,99.076396,0,Global
15.884045,95.457993,0,Global
17.900567,99.795698,0,Global
15.656193,98.951797,0,Global
16.945523,96.015868,0,Global
17.04058,98.502629,0,Global
14.344372,100.179309,0,Global
14.330134,99.591498,0,Global
18.798792,94.558251,0,Global
15.33669,100.476428,0,Global
11.091757,98.784634,0,Global
17.386859,98.205671,0,Global
11.325216,99.486392,0,Global
16.209887,100.052273,0,Global
16.150977,97.959192,0,Global
19.069583,97.146775,0,Global
19.188013,97.978988,0,Global
15.984542,100.581987,0,Global
12.003537,99.497633,0,Global
18.105133,98.251185,0,Global
18.937901,96.650374,0,Global
17.522824,97.23855,0,Global
17.104169,97.32487,0,Global
17.996051,99.556621,0,Global
14.901791,100.520728,0,Global
15.906288,98.734498,0,Global
18.90177,98.336022,0,Global
12.063946,98.928576,0,Global
13.95972,100.094277,0,Global
18.745996,98.648181,0,Global
18.124278,98.154603,0,Global
15.620413,98.252991,0,Global
17.279052,95.374972,0,Global
16.462783,95.920394,0,Global
13.382267,99.760821,0,Global
15.943454,99.673971,0,Global
16.3261,98.76136,0,Global
18.587284,100.487851,0,Global
16.273752,99.738273,0,Global
18.386269,96.318476,0,Global
16.880379,98.331227,0,Global
14.216309,98.259818,0,Global
13.813294,98.735687,0,Global
16.070612,98.127291,0,Global
15.290618,99.542508,0,Global
14.442467,98.738471,0,Global
15.85947,98.011761,0,Global
17.582901,94.996571,0,Global
15.252659,100.371723,0,Global
18.316946,99.713674,0,Global
15.964755,98.890734,0,Global
15.519107,98.673978,0,Global
18.476122,95.12278,0,Global
17.413621,95.768392,0,Global
17.466128,98.085513,0,Global
18.739613,99.477952,0,Global
18.213499,97.725736,0,Global
17.458712,99.480842,0,Global
12.137503,99.271823,0,Global
16.488926,98.550154,0,Global
17.672942,97.833977,0,Global
13.971273,99.801936,0,Global
17.281693,96.25315,0,Global
17.858209,95.809335,0,Global
14.871008,98.390087,0,Global
17.011067,98.924851,0,Global
19.143629,99.991349,0,Global
15.173073,99.962933,0,Global
19.201609,98.170396,0,Global
17.966961,95.175947,0,Global
18.740016,99.975637,0,Global
15.684282,99.775964,0,Global
18.407956,95.42847,0,Global
18.596694,97.113529,0,Global
16.357631,95.211419,0,Global
15.698515,98.541063,0,Global
11.214878,99.129493,0,Global
14.090869,98.629814,0,Global
18.482482,98.252309,0,Global
18.744782,95.101547,0,Global
13.588368,99.210655,0,Global
12.21902,99.184763,0,Global
18.141982,98.384544,0,Global
12.70038,99.037775,0,Global
17.484393,94.737384,0,Global
17.549431,95.761891,0,Global
19.07384,99.427066,0,Global
16.179321,95.610735,0,Global
15.81729,99.867318,0,Global
18.092702,94.930789,0,Global
14.544814,100.192132,0,Global
15.926489,100.002667,0,Global
17.953882,95.303733,0,Global
19.018328,97.390732,0,Global
18.784306,100.361896,0,Global
16.16721,98.10168,0,Global
13.224828,99.793707,0,Global
19.198584,94.980974,0,Global
17.956433,95.860184,0,Global
18.740985,94.433195,0,Global
17.475067,97.988091,0,Global
17.939826,96.922524,0,Global
18.559906,96.42512,0,Global
18.660796,96.138477,0,Global
17.203476,97.085062,0,Global
11.777909,99.667644,0,Global
13.112367,92.889329,0,Global
18.331793,100.563525,0,Global
16.984755,95.190418,0,Global
10.796507,99.285182,0,Global
14.695914,98.012861,0,Global
17.847819,96.111517,0,Global
13.574611,99.999278,0,Global
18.040562,95.472386,0,Global
16.701079,96.326437,0,Global
18.440146,96.233158,0,Global
11.828179,92.653762,0,Global
11.879045,99.772673,0,Global
17.107066,97.756642,0,Global
11.922982,99.261223,0,Global
17.045945,100.077296,0,Global
17.492613,95.930279,0,Global
18.523909,96.971978,0,Global
14.284987,100.447681,0,Global
17.419509,97.699972,0,Global
14.666804,98.651821,0,Global
19.115468,97.247449,0,Global
17.977085,97.154176,0,Global
14.568635,98.59423,0,Global
17.427289,99.114619,0,Global
11.44292,99.209022,0,Global
17.173604,96.798172,0,Global
17.186448,96.27471,0,Global
17.218662,98.883145,0,Global
13.738877,99.395829,0,Global
17.17806,95.72938,0,Global
16.725089,95.700058,0,Global
17.128184,94.98902,0,Global
18.100372,95.095832,0,Global
19.001738,97.224422,0,Global
18.631541,96.944644,0,Global
19.084797,98.021534,0,Global
15.41419,99.204975,0,Global
16.163046,99.347662,0,Global
18.353242,95.10184,0,Global
17.352755,96.499645,0,Global
15.101468,98.612799,0,Global
15.36693,98.804438,0,Global
10.793221,99.01367,0,Global
18.137471,96.419937,0,Global
17.725224,99.024817,0,Global
18.410654,97.683858,0,Global
15.156726,100.120963,0,Global
18.55579,99.06871,0,Global
18.130165,95.225533,0,Global
15.151331,98.250156,0,Global
12.541394,98.961315,0,Global
18.951319,95.330877,0,Global
19.040572,95.774889,0,Global
17.479035,98.209443,0,Global
16.634947,98.392537,0,Global
18.969191,100.044333,0,Global
15.540932,100.303787,0,Global
18.493952,99.603951,0,Global
16.727791,97.761191,0,Global
18.282326,99.483215,0,Global
10.851466,98.885413,0,Global
18.170955,94.749887,0,Global
14.986528,98.134784,0,Global
17.024639,94.584279,0,Global
15.805865,98.092666,0,Global
18.527982,94.777454,0,Global
18.460042,95.993279,0,Global
17.672138,99.654906,0,Global
14.006731,98.24756,0,Global
15.012603,99.91086,0,Global
18.210027,99.74317,0,Global
11.827599,98.7532,0,Global
19.102006,99.705511,0,Global
13.619967,98.435754,0,Global
17.339066,94.964898,0,Global
18.400085,98.451079,0,Global
16.32645,95.907684,0,Global
18.115975,97.063663,0,Global
14.810192,98.041729,0,Global
13.149717,98.679444,0,Global
18.748579,95.906318,0,Global
18.481318,96.834344,0,Global
17.811092,98.537685,0,Global
16.182861,99.256103,0,Global
16.251671,95.182886,0,Global
19.143489,98.335471,0,Global
13.702436,99.479543,0,Global
16.096349,95.468073,0,Global
10.956266,99.131323,0,Global
15.645348,99.048433,0,Global
13.987467,98.975031,0,Global
18.573835,95.199413,0,Global
16.551306,95.602437,0,Global
19.138797,96.831256,0,Global
18.028549,96.048552,0,Global
17.608246,98.946777,0,Global
14.519453,98.086852,0,Global
16.428932,95.329522,0,Global
17.128812,97.449844,0,Global
17.312427,100.573394,0,Global
13.611839,99.877714,0,Global
16.434837,98.877496,0,Global
18.162294,97.540032,0,Global
16.183135,99.962343,0,Global
17.248781,96.855132,0,Global
16.864913,96.601211,0,Global
14.875685,97.926733,0,Global
15.393618,99.997856,0,Global
15.76226,98.94165,0,Global
18.743052,96.85141,0,Global
17.36702,96.605034,0,Global
15.878543,98.421165,0,Global
16.244512,94.318499,0,Global
17.806975,97.400843,0,Global
16.861271,95.874408,0,Global
17.940519,98.931696,0,Global
16.186187,99.800262,0,Global
14.177616,100.381089,0,Global
14.104053,100.221029,0,Global
18.81798,99.630776,0,Global
17.250619,99.020764,0,Global
18.86301,95.089674,0,Global
18.934011,95.884809,0,Global
17.851726,100.091914,0,Global
16.409509,99.679772,0,Global
14.93221,99.508245,0,Global
15.420588,98.342602,0,Global
18.641425,94.805422,0,Global
14.032772,99.871806,0,Global
16.358042,99.933473,0,Global
16.612918,99.712262,0,Global
17.37122,99.041241,0,Global
17.704838,96.753261,0,Global
19.21128,94.815363,0,Global
18.238828,95.219163,0,Global
14.54512,98.941307,0,Global
13.749326,99.198142,0,Global
17.410985,100.410105,0,Global
17.575236,100.062817,0,Global
17.742606,100.436915,0,Global
15.543259,98.918993,0,Global
17.112803,99.237777,0,Global
15.597176,98.403163,0,Global
14.286863,100.338904,0,Global
18.160134,97.91238,0,Global
17.122042,96.02098,0,Global
16.978178,100.389621,0,Global
15.435916,100.345236,0,Global
18.413574,98.883661,0,Global
19.177734,99.470554,0,Global
17.815432,99.366877,0,Global
18.470228,96.124503,0,Global
14.203194,99.218376,0,Global
17.560237,95.365862,0,Global
18.4028,99.559608,0,Global
17.565941,98.551149,0,Global
16.537248,94.772769,0,Global
17.892738,98.353621,0,Global
17.493221,96.847631,0,Global
17.075,100.57017,0,Global
18.230247,95.735821,0,Global
16.443809,98.092415,0,Global
18.848507,96.403476,0,Global
14.656207,100.043791,0,Global
17.676348,95.972432,0,Global
17.580105,99.933067,0,Global
15.991803,97.971163,0,Global
15.743266,98.013795,0,Global
18.161962,99.437383,0,Global
12.952583,99.330195,0,Global
17.506971,95.443279,0,Global
16.445824,96.19067,0,Global
15.607286,99.462411,0,Global
17.58977,99.065375,0,Global
14.626613,98.139964,0,Global
18.215035,100.150237,0,Global
15.167734,99.032367,0,Global
18.184773,95.59837,0,Global
13.324388,99.425691,0,Global
16.870789,95.681665,0,Global
12.292359,98.908229,0,Global
18.675769,96.268045,0,Global
11.649471,99.142961,0,Global
17.350198,99.594347,0,Global
15.151788,99.330932,0,Global
19.086537,99.610632,0,Global
17.649455,100.572257,0,Global
18.707813,97.005529,0,Global
17.101237,97.540881,0,Global
16.455927,98.201086,0,Global
15.14743,99.436647,0,Global
18.233266,100.242644,0,Global
16.690745,94.38662,0,Global
17.723706,98.462662,0,Global
18.411382,97.791512,0,Global
14.58638,99.487146,0,Global
17.304667,98.144822,0,Global
15.907955,100.392406,0,Global
18.737147,95.268452,0,Global
17.968077,99.963863,0,Global
17.988611,97.041612,0,Global
16.669897,94.74607,0,Global
16.619249,97.740778,0,Global
13.067551,99.598148,0,Global
17.338801,100.168834,0,Global
13.038146,99.790964,0,Global
11.921507,99.410023,0,Global
18.92718,99.15428,0,Global
14.519455,100.451849,0,Global
17.636667,99.823885,0,Global
17.421488,95.321527,0,Global
17.829342,97.304763,0,Global
18.859793,98.897552,0,Global
11.206284,99.408349,0,Global
19.1024,99.865747,0,Global
13.342241,98.809952,0,Global
15.257023,100.142063,0,Global
17.816916,98.407882,0,Global
18.852436,98.533001,0,Global
13.0644,99.225498,0,Global
19.024513,96.358051,0,Global
17.137484,98.031532,0,Global
16.128143,95.036138,0,Global
18.220857,95.007777,0,Global
17.681113,97.176036,0,Global
15.747712,99.069618,0,Global
16.359918,100.561005,0,Global
16.811876,96.262918,0,Global
18.116505,99.117566,0,Global
14.993592,98.750925,0,Global
18.266764,94.765322,0,Global
13.189062,99.89621,0,Global
18.515445,100.433708,0,Global
16.53506,99.847951,0,Global
18.834943,98.032415,0,Global
11.627642,92.677805,0,Global
17.999692,100.369895,0,Global
17.8112,95.069118,0,Global
18.932126,99.512984,0,Global
17.573895,99.252084,0,Global
17.336621,98.617089,0,Global
18.967172,97.915325,0,Global
12.198076,98.823369,0,Global
18.284437,97.04367,0,Global
16.121766,97.730808,0,Global
16.717759,99.813904,0,Global
19.17639,97.851232,0,Global
18.054511,100.22962,0,Global
18.766173,97.701228,0,Global
16.744344,98.210165,0,Global
15.784648,98.819094,0,Global
18.730311,100.126454,0,Global
12.746345,99.491857,0,Global
16.502004,95.210158,0,Global
16.834048,99.518378,0,Global
17.778688,97.214909,0,Global
18.771893,97.257659,0,Global
10.927766,99.379856,0,Global
13.77244,99.791897,0,Global
17.249683,96.710628,0,Global
16.306529,94.529972,0,Global
19.123276,100.167919,0,Global
11.086326,99.146886,0,Global
14.278058,99.688549,0,Global
16.141993,100.346459,0,Global
15.73291,105.803724,0,Global
13.182139,108.542679,0,Global
18.995554,101.677032,0,Global
18.711372,103.259422,0,Global
18.98719,101.804711,0,Global
18.659308,100.771969,0,Global
15.959644,103.807501,0,Global
14.290852,104.043988,0,Global
14.424868,104.359434,0,Global
17.355422,102.57165,0,Global
19.170259,105.293249,0,Global
16.281411,106.283054,0,Global
13.425875,106.028234,0,Global
16.041543,104.864665,0,Global
16.107393,101.087188,0,Global
15.117372,100.726162,0,Global
19.213769,100.860423,0,Global
12.750709,104.926009,0,Global
13.556301,106.493801,0,Global
11.767175,107.386162,0,Global
11.921913,105.506141,0,Global
12.769906,107.026779,0,Global
13.89544,103.270092,0,Global
14.521941,105.581103,0,Global
16.393777,106.678517,0,Global
16.329595,107.425375,0,Global
17.098933,105.05691,0,Global
12.234936,108.543197,0,Global
18.71894,108.948698,0,Global
12.808918,105.28541,0,Global
12.485944,102.297935,0,Global
15.396806,102.732501,0,Global
14.143432,101.716742,0,Global
10.991616,107.198468,0,Global
17.889295,105.243575,0,Global
15.227288,108.551448,0,Global
13.205766,102.235778,0,Global
11.984659,108.611846,0,Global
19.243663,103.773424,0,Global
16.990867,105.625662,0,Global
15.277203,106.44405,0,Global
18.329426,103.479239,0,Global
17.694683,101.557955,0,Global
16.109956,107.971031,0,Global
15.359823,103.601316,0,Global
13.331939,101.510224,0,Global
14.597953,107.929041,0,Global
14.334236,101.884118,0,Global
13.160055,102.076062,0,Global
17.940836,102.038279,0,Global
16.478363,105.148537,0,Global
13.214376,101.546303,0,Global
12.695355,103.735855,0,Global
18.808375,101.56692,0,Global
16.053797,102.24137,0,Global
17.69628,105.887502,0,Global
10.824357,104.071159,0,Global
16.187172,107.294846,0,Global
18.599713,102.36679,0,Global
18.690314,101.473249,0,Global
18.343356,101.944475,0,Global
13.140101,107.35372,0,Global
11.30627,108.693032,0,Global
14.784294,102.095032,0,Global
13.016466,102.949429,0,Global
18.154309,102.315609,0,Global
15.361822,106.790974,0,Global
11.119632,106.062594,0,Global
12.505955,107.058619,0,Global
12.420383,102.754407,0,Global
10.905854,104.925263,0,Global
16.6439,105.756827,0,Global
12.554727,103.638397,0,Global
15.09576,104.566989,0,Global
15.587534,101.415799,0,Global
12.798695,102.823039,0,Global
11.250828,103.644316,0,Global
12.198555,105.888486,0,Global
15.006076,106.261392,0,Global
16.651285,106.5873,0,Global
13.330063,107.439092,0,Global
